,Finance company
0,德银
1,CanaccordGenuity
2,CFRA
3,摩根士丹利
4,野村证券
5,Sidoti&Co.
6,Stephens&Co.
7,贝雅
8,ArgusResearch
9,Stifel
10,MKMPartners
11,瑞银
12,富国银行
13,瑞士信贷
14,Wedbush
15,H.C.Wainwright
16,花旗集团
17,Needham
18,Cowen&Co.
19,B.RileyFBR
20,RaymondJames
21,CantorFitzgerald
22,Rosenblatt
23,BTIGResearch
24,WilliamBlair
25,ImperialCapital
26,KeyBanc
27,高盛
28,摩根大通
29,PiperSandler
30,BMOCapital
31,RothCapital
32,大和资本
33,BofASecurities
34,汇丰
35,Benchmark
36,Bernstein
37,SunTrustRobinsonHumphrey
38,AtlanticEquities
39,巴克莱
40,CompassPoint
41,Oppenheimer
42,瑞穗
43,B.Riley
44,EvercoreISIGroup
45,交银国际
46,大和
47,花旗投资研究
48,MarketWatch∶极讯
49,DADavidson
50,Guggenheim
51,BTIG
52,Susquehanna
53,KansasCityCapital
54,美国富瑞金融集团
55,GuggenheimSecurities
56,WolfeResearch
57,AegisCapital
58,CapitalOne
59,ClevelandResearch
60,DNBMarkets
61,StifelNicolaus
62,DNB
63,CLKing
64,JMPSecurities
65,加皇资本市场
66,NorthlandSecurities
67,Craig-Hallum
68,ChardanCapital
69,JanneyCapital
70,CIBC
71,NationalSecurities
72,华兴资本
73,MonnessCrespiHardt
74,Aegis
75,HCWainwright&Co.
76,FirstAnalysis
77,SocieteGenerale
78,MaximGroup
79,BarringtonResearch
80,RFLafferty
81,LoopCapital
82,"Keefe,Bruyette&Woods"
83,DZBank
84,LongbowResearch
85,EdwardJones
86,VerticalResearch
87,NorthcoastResearch
88,Exane法国巴黎银行
89,Cascend
90,GordonHaskett
91,Buckingham
92,BuckinghamResearch
93,招银国际
94,Dougherty
95,LakeStreet
96,SVBLeerink
97,Berenberg
98,LadenburgThalmann
99,标普
100,标普全球评级
101,大华继显
102,BrooklineCapital
103,MarketWatch∶标普
104,AlembicGlobal
105,ConsumerEdgeResearch
106,MoffettNathanson
107,CCBInternational
108,中金
109,Northland
110,野村证券Instinet
111,TDSecurities
112,Boenning&Scattergood
113,CapitalOneFinancial
114,PivotalResearch
115,美国银行
116,野村
117,TudorPickering
118,SeaportGlobal
119,NobleCapital
120,Gabelli&Co.
121,里昂证券亚洲
122,Zelman
123,OdeonCapital
124,NewStreet
125,NorthlandCapitalMarkets
126,JonesTrading
127,TelseyAdvisoryGroup
128,野村证券慧荣科技
129,NationalBankFinancial
130,野村证券艺电
131,银河-联昌证券
132,OTRGlobal
133,SummitInsightsGroup
134,CiBC
135,ScotiaBank
136,BWSFinancial
137,瑞穗赛灵思
138,Fearnleys
139,AllianceGlobalPartners
140,瑞穗Securities
141,CharterEquity
142,Dougherty&Co.
143,CrossResearch
144,Scotiabank
145,野村证券德州仪器公司
146,KeefeBruyette&Woods
147,Kalinowski
148,DavyResearch
149,野村证券苹果公司
150,StandpointResearch
151,BryanGarnier
152,惠誉
153,麦格理
154,WBBSecurities
155,PiperJaffray
156,国泰君安
157,Laidlaw&Co.
158,AmbitCapital
159,SandlerO'Neill
160,AscendiantCapital
161,ItauBBA
162,WilliamsCapital
163,QuotientTechnology下跌11%，摩根士丹利
164,穆迪
165,FBNSecurities
166,星展
167,Amyris上涨，Oppenheimer
168,MarketWatch∶摩根大通
169,PresciencePoint
170,Northcoast
171,Santander
172,Maybank
173,EnphaseEnergy上涨7%，高盛
174,MarketWatch∶富国银行股价下跌，RaymondJames
175,GFSecurities
176,FirstShanghai
177,Liberum
178,SandlerO'Neil
179,JohnsonRice
180,NewStreetResearch
181,星展银行
182,Redburn
183,MarketWatch∶标普全球评级
184,UnionGaming
185,86Research
186,VerticalGroup
187,"Monness,Crespi,Hardt"
188,SmallCapConsumerResearch
189,凯基证券
190,花旗
191,LightShedPartners
192,HuberResearch
193,奥多比下跌3.6%，花旗
194,Arete
195,Seaportglobal
196,OTRGLobal
197,华兴资本证券
198,MitsubishiUFJ
199,AltaCorpCapital
200,德国商业银行
201,MarketWatch∶富国银行下调电子经纪商评级，
202,更正∶德银
203,ChinaRenaissance
204,HovdeGroup
205,GMPSecurities
206,Bradesco
207,PeelHunt
208,美银美林
209,RiteAid股价暴跌约20%，德银
210,派杰
211,KeplerCheuvreux
212,Pareto
213,MarketWatch∶D.A.Davidson
214,KGISecurities
215,MarketWatch∶Lyft股价上涨，德银
216,ExaneBNPParibas
217,瑞信
218,RBCCapital
219,Jefferies
220,富瑞金融集团
221,法国巴黎银行
222,史蒂夫尼可洛司
223,EmpireAssetManagement
224,Argus
225,BOCOMInternational
226,MarketWatch∶Slack股价上涨，MKM
227,Baird
228,CannonballResearch
229,大华
230,CSLA
231,ConsumerEdge
232,Nord/LB
233,*美银美林
234,Barclays
235,BancaIMI
236,野村证券新秀丽
237,德国中央合作银行
238,派杰公司
239,Cowen
240,CMBInternational
241,MarketWatch∶PayPal股价下跌，Guggenheim
242,WellingtonShields
243,BradescoCorretora
244,瑞穗证券
245,加拿大皇家银行
246,菲亚特克莱斯勒下跌，高盛
247,DaiwaCapital
248,Cars.com上涨5.3%，花旗
249,美国富瑞金融
250,更正∶巴克莱资本
251,美银
252,MarketWatch∶Evercore
253,EvercoreISI
254,Numis
255,摩根士丹利Target
256,ZephrinGroup
257,丰业银行
258,D.A.Davidson
259,TigressFinancial
260,MarketWatch∶LamResearch盘前上涨，分析师
261,MarketWatch∶Netflix股价上涨，德银
262,RBC
263,MarketWatch∶美国富瑞金融集团
264,MarketWatch∶多年空头BTIG
265,MarketWatch∶IBM盘前上涨，瑞信
266,法国兴业银行
267,MarketWatch∶Guggenheim
268,法兴
269,摩根史丹利
270,Investec
271,道明证券
272,大和资本市场
273,史蒂夫尼可洛斯
274,LeerinkSwann
275,穆迪确认野村控股评级为Baa1，
276,标普全球
277,Mizuho
278,BankofAmerica
279,MarketWatch∶KeyBanc
280,MarketWatch∶Wedbush
281,MarketWatch∶AT&T盘前上涨，瑞银
282,三菱日联
283,Warburg
284,MarketWatch∶PivotalResearch
285,MarketWatch∶瑞银
286,标准普尔
287,BellPotter
288,MarketWatch∶英特尔下跌，因高盛
289,MarketWatch∶虎牙下跌，高盛
290,MarketWatch∶高盛
291,加皇资本
292,富瑞金融
293,RBCCapitalMarkets
294,MarketWatch∶BuckinghamResearch
295,MarketWatch∶CFRA
296,MarkeWatch∶美满电子科技盘前上涨，Evercore
297,MarketWatch∶Spotify上涨，巴克莱
298,MarketWatch∶英特尔盘前跌2%，Instinet
299,MarketWatch∶Pivotal
300,MarketWatch∶Needham
301,惠誉因泛海控股债务增加而
302,"MarketWatch∶Verizon盘前上涨,摩根大通"
303,MarketWatch∶Stifel
304,MarketWatch∶加皇在Spotify上市前
305,MarketWatch∶AMD前市下跌，因Susquehanna
306,Stephens
307,KLRGroup
308,Instinet
309,中信证券
310,穆迪确认富国银行A2评级；
311,更正∶高盛
312,汇丰控股
313,法国兴业
314,SummitRedstonePartners
315,AxiomCapital
316,SBGSecurities
317,巴莱克
318,MarketWatch∶汇丰
319,FBRCapital
320,更正∶RaymondJames
321,中国早间财经简报∶标普
322,更正∶CIBC
323,DrexelHamilton
324,MarketWatch∶Wayfair盘前上涨；Stifel
325,MarketWatch∶GoPro盘前上涨，高盛
326,"惠誉:若索尼利润率持稳且杠杆维持在低位,则该公司"
327,惠誉∶与融创的新资产出售交易完成后，或
328,HilliardLyons
329,PacificCrest
330,ScotiaHowardWeil
331,IndependentResearch
332,Wunderlich
333,Rafferty
334,MarketWatch∶贝雅
335,MarketWatch∶AMD盘前下跌，因高盛
336,JPMorganCazenove
337,MarketWatch∶瑞银分析师
338,MarketWatch∶特斯拉盘前下挫，高盛
339,MarketWatch∶富国银行
340,杰富瑞
341,MWTwitter股价上涨，BTIG
342,RothCapita
343,瑞穗银行
344,穆迪:
345,标准普尔:在
346,标普∶在未来三个月内
347,FBRCapitalMarkets
348,R.W.Baird
349,GMP
350,德意志银行
351,麦格里
352,KeyBancCapitalMarkets
353,AvondalePartners
354,里昂证券
355,BreanCapital
356,TD
357,WunderlichSecurities
358,ClarksonsPlatou
359,NeedhamResearch
360,BMO
361,Raymond
362,Janney
363,BRileyCaris
364,S&PGR
365,Sidoti
366,KenangaResearch
367,MarketWatch∶Baird分析师
368,BB&TCapitalMarkets
369,重发∶R.W.Baird
370,NationalBank
371,Feltl&Co.
372,美国银行-美林
373,Desjardins
374,PIFinancial
375,摩根大通嘉诚
376,S&PGlobalRatings∶
377,Mackie
378,标准普尔∶
379,杰富瑞投资银行
380,SunTrust分析师RobinsonHumphrey
381,BenchmarkCo.
382,巴克莱集团
383,MarketWatch∶摩根士丹利
384,MarketWatch∶奥本海默
385,MarketWatch∶BB&T
386,穆迪∶
387,穆迪证实中国石油集团的Aa3评级，
388,标普∶未来两年不太可能
389,AlbertFried
390,更正∶RBC
391,KeyBancCapitalMarket
392,SterneAgee
393,RobertW.Baird
394,AmeripriseFinancial
395,*高盛
396,Evercore
397,*花旗集团
398,GlobalHunterSecurities
399,T.H.Capital
400,BRiley
401,JBLAdvisors
402,多家华尔街投行
403,香港交易所股价下跌是因高盛
404,摩根大通Cazenove
405,BGC
406,标普确认华润电力评级为BBB，
407,标普∶
408,Natixis
409,穆迪∶若融创中国收购交易的可能性下降，
410,夏普股价跌5.7%，此前标普
411,更正∶摩根大通
412,联昌国际
413,瑞士银行
414,CBS
415,重发∶法国兴业银行
416,*瑞士信贷
417,Leerink
418,标普∶若佳兆业集团出现其他债务违约，则
419,GilfordSecurities
420,EvercorePartners
421,晨星
422,新闻稿∶标准普尔
423,穆迪∶此前
424,标普之前
425,新闻稿∶标普
426,通用汽车∶穆迪
427,华侨银行
428,麦格理集团股价下跌2.6%，因摩根大通
429,MizuhoSecurities
430,S&PCapitalIQ
431,"软银下跌4.1%，至5,640日圆，因标准普尔"
432,CIMB
433,此前穆迪决定
434,TopekaCapitalMarkets
435,Egan-Jones
436,联昌国际证券
437,BerenbergBank
438,ISI
439,ISIGroup
440,更正∶LazardCapital
441,新闻稿∶惠誉
442,JohnsonRice&Co
443,*D大和
444,?丰
445,Scotia
446,标准普尔在下调埃及主权评级後
447,苏格兰皇家银行
448,TopekaCapital
449,星展唯高达
450,OSK-DMG
451,惠誉在三大评级机构中率先
452,穆迪目前
453,nan
454,*汇丰
455,THCapitalLLC
456,BenchmarkCo
457,索尼跌3.5%，至935日圆；标准普尔
458,ThinkEquity
459,元大
460,LazardCapital
461,RHB
462,标准普尔公司
463,*S&PCapitalIQ
464,KGI
465,*富邦
466,渣打
467,永丰
468,富邦
469,OCBC
470,若油价下跌，标准普尔可能
471,新闻稿：标准普尔
472,巴克莱资本
473,荷兰国际集团
474,金英证券
475,BarCap
476,"惠誉:若完成与私营债权人债务置换,希腊发行人违约评级"
477,对受债务置换影响的希腊国债的评级也
478,BreanMurrayCarret
479,DMG
480,凯基
481,惠誉在采取主权评级行动後
482,高盛集团
483,Fubon
484,法国巴黎银行跌0.6%，因瑞银
485,Salman
486,Davenport
487,匈牙利对惠誉
488,*摩根士丹利
489,FirstGlobal
490,Caris&Co
491,CapitalSec
492,标准普尔或
493,匈牙利认为穆迪
494,UOBKH
495,*大华继显
496,标准普尔证券研究
497,WolfeTrahan
498,京华山一
499,全球曼氏金融
500,更正∶瑞银
501,中金研究部
502,中金公司研究部
503,美国银行/美林
504,Jeffries
505,MorganKeegan
506,继下调日本主权评级后，穆迪
507,RHBResearch
508,SNSSecurities
509,S&PEquityResearch
510,众安房产跌4.7%，此前标准普尔
511,CollinsStewart
512,欧元走低，因穆迪
513,SamsungSecurities
514,建银国际
515,DBS唯高达
516,美林
517,BarclaysCapital
518,东京电力跌4.6%至311日圆；因标普
519,TiconderogaSecurities
520,HSBC
521,澳大利亚四家大型银行股价下跌，因穆迪
522,Duncan-Williams
523,Auriga
524,JancoPartners
525,加元兑美元走高，因标普
526,穆迪还
527,德意志证券
528,Jennings
529,美国银行美林
530,KaufmanBros
531,标普确认路劲基建评级为BB-；并
532,Rodman&Renshaw
533,Cormark
534,Deutsche
535,美银/美林
536,NobleFinancial
537,Avondale
538,中金公司
539,CICC
540,标普已
541,Octagon
542,DahlmanRose
543,Brigantine
544,Gabelli&Co
545,中银国际
546,Daiwa
547,*标普
548,辉立证券
549,SWS
550,S&PEquity
551,Simmons
552,国浩资本
553,Needham&Co
554,=标普
555,=惠誉
556,大福
557,BNPP
558,WedbushSecurities
559,欧元在标普
560,OscarGruss
561,AvianSecurities
562,CharterEquityResearch
563,欧元持稳；惠誉
564,里昂证券（亚洲）
565,FBR
566,KBW
567,元大证券
568,*D汇丰
569,DBS唯高
570,汇丰证券
571,CPY
572,永丰金
573,中华信用评等
574,永丰银行
575,RBS
576,工银国际
577,KaufmanBros.
578,GuocoCapital
579,BMOCapitalMarkets
580,苏格兰皇家银行集团
581,大和证券
582,PaliCapital
583,NikkoCitigroup
584,麦格理银行
585,MiraeAsset
586,BreanMurray
587,KGI中信证券
588,里昂证券（亚洲)
589,野村控股
590,Nomura
591,Canaccord
592,WedbushMorgan
593,JMP
594,中华信用评等公司
595,摩根大通之前
596,DBS唯高达之前
597,KimEng
598,摩根士丹利之前
599,中国银行
600,摩根士丹利此前
601,嘉诚亚洲
602,中银国际（控股）
603,工商东亚证券
604,国浩
605,Gabelli
606,JP摩根
607,标准普尔可能
608,BenchmarkResearch
609,HowardWeil
610,瑞银-Briefing.com
611,=穆迪
612,中华信评
613,DBS
614,Guoco
615,工商东亚
616,荷兰银行
617,Cazenove
618,惠誉国际评级
619,Jesup&Lamont
620,=标准普尔
621,WestLB
622,=惠誉国际评级
623,道亨
624,标准普尔十年来首次
625,ICEA
626,雷曼兄弟
627,UOBKayHian
628,UOB-KH
629,新鸿基金融集团
630,美林之前
631,雷曼
632,AU汇丰
633,=摩根士丹利
634,KBCSecurities
635,百丽国际
636,法巴
637,Jefferies&Co.
638,花旗集团之前
639,瑞士信贷此前
